"DateTime","Followers"
"2021-10-28 00:00:00",81916
"2021-10-29 00:00:00",82274
"2021-10-30 00:00:00",82726
"2021-10-31 00:00:00",83176
"2021-11-01 00:00:00",83572
"2021-11-02 00:00:00",83990
"2021-11-03 00:00:00",84354
"2021-11-04 00:00:00",84787
"2021-11-05 00:00:00",120553
"2021-11-06 00:00:00",135864
"2021-11-07 00:00:00",146855
"2021-11-08 00:00:00",155985
"2021-11-09 00:00:00",163079
"2021-11-10 00:00:00",170069
"2021-11-11 00:00:00",177950
"2021-11-12 00:00:00",183176
"2021-11-13 00:00:00",189373
"2021-11-14 00:00:00",195039
"2021-11-15 00:00:00",199761
"2021-11-16 00:00:00",203202
"2021-11-17 00:00:00",206335
"2021-11-18 00:00:00",209136
"2021-11-19 00:00:00",211097
"2021-11-20 00:00:00",213025
"2021-11-21 00:00:00",214921
"2021-11-22 00:00:00",216366
"2021-11-23 00:00:00",217435
"2021-11-24 00:00:00",218290
"2021-11-25 00:00:00",219279
"2021-11-26 00:00:00",220062
"2021-11-27 00:00:00",220842
"2021-11-28 00:00:00",221519
"2021-11-29 00:00:00",222118
"2021-11-30 00:00:00",222652
"2021-12-01 00:00:00",223219
"2021-12-02 00:00:00",223980
"2021-12-03 00:00:00",225048
"2021-12-04 00:00:00",226076
"2021-12-05 00:00:00",227446
"2021-12-06 00:00:00",228701
"2021-12-07 00:00:00",229865
"2021-12-08 00:00:00",230934
"2021-12-09 00:00:00",231875
"2021-12-10 00:00:00",233200
"2021-12-11 00:00:00",234917
"2021-12-12 00:00:00",236344
"2021-12-13 00:00:00",237625
"2021-12-14 00:00:00",238944
"2021-12-15 00:00:00",240268
"2021-12-16 00:00:00",241996
"2021-12-17 00:00:00",243378
"2021-12-18 00:00:00",244645
"2021-12-19 00:00:00",245910
"2021-12-20 00:00:00",247002
"2021-12-21 00:00:00",248093
"2021-12-22 00:00:00",249584
"2021-12-23 00:00:00",250821
"2021-12-24 00:00:00",252044
"2021-12-25 00:00:00",253615
"2021-12-26 00:00:00",255344
"2021-12-27 00:00:00",256689
"2021-12-28 00:00:00",257666
"2021-12-29 00:00:00",258590
"2021-12-30 00:00:00",259474
"2021-12-31 00:00:00",260427
"2022-01-01 00:00:00",261295
"2022-01-02 00:00:00",262261
"2022-01-03 00:00:00",263263
"2022-01-04 00:00:00",264223
"2022-01-05 00:00:00",265137
"2022-01-06 00:00:00",267180
"2022-01-07 00:00:00",270079
"2022-01-08 00:00:00",272800
"2022-01-09 00:00:00",275721
"2022-01-10 00:00:00",278436
"2022-01-11 00:00:00",281183
"2022-01-12 00:00:00",283623
"2022-01-13 00:00:00",285365
"2022-01-14 00:00:00",286968
"2022-01-15 00:00:00",288799
"2022-01-16 00:00:00",290671
"2022-01-17 00:00:00",292917
"2022-01-18 00:00:00",294734
"2022-01-19 00:00:00",296554
"2022-01-20 00:00:00",298420
"2022-01-21 00:00:00",299970
"2022-01-22 00:00:00",301964
"2022-01-23 00:00:00",304034
"2022-01-24 00:00:00",305916
"2022-01-25 00:00:00",307813
"2022-01-26 00:00:00",309492
"2022-01-27 00:00:00",310961
"2022-01-28 00:00:00",312249
"2022-01-29 00:00:00",313343
"2022-01-30 00:00:00",314504
"2022-01-31 00:00:00",315563
"2022-02-01 00:00:00",316660
"2022-02-02 00:00:00",317749
"2022-02-03 00:00:00",318833
"2022-02-04 00:00:00",320674
"2022-02-05 00:00:00",322457
"2022-02-06 00:00:00",324322
"2022-02-07 00:00:00",326187
"2022-02-08 00:00:00",328208
"2022-02-09 00:00:00",330234
"2022-02-10 00:00:00",331874
"2022-02-11 00:00:00",333762
"2022-02-12 00:00:00",336383
"2022-02-13 00:00:00",339095
"2022-02-14 00:00:00",341340
"2022-02-15 00:00:00",343557
"2022-02-16 00:00:00",345803
"2022-02-17 00:00:00",347921
"2022-02-18 00:00:00",349836
"2022-02-19 00:00:00",352176
"2022-02-20 00:00:00",355338
"2022-02-21 00:00:00",358560
"2022-02-22 00:00:00",361994
"2022-02-23 00:00:00",366482
"2022-02-24 00:00:00",375498
"2022-02-25 00:00:00",394799
"2022-02-26 00:00:00",406728
"2022-02-27 00:00:00",416034
"2022-02-28 00:00:00",424291
"2022-03-01 00:00:00",430563
"2022-03-02 00:00:00",436278
"2022-03-03 00:00:00",441469
"2022-03-04 00:00:00",446251
"2022-03-05 00:00:00",451826
"2022-03-06 00:00:00",457158
"2022-03-07 00:00:00",461755
"2022-03-08 00:00:00",465849
"2022-03-09 00:00:00",469556
"2022-03-10 00:00:00",473381
"2022-03-11 00:00:00",476957
"2022-03-12 00:00:00",480606
"2022-03-13 00:00:00",484312
"2022-03-14 00:00:00",487305
"2022-03-15 00:00:00",489781
"2022-03-16 00:00:00",491975
"2022-03-17 00:00:00",494967
"2022-03-18 00:00:00",497367
"2022-03-19 00:00:00",499869
"2022-03-20 00:00:00",502342
"2022-03-21 00:00:00",504418
"2022-03-22 00:00:00",506324
"2022-03-23 00:00:00",508586
"2022-03-24 00:00:00",510419
"2022-03-25 00:00:00",512047
"2022-03-26 00:00:00",513897
"2022-03-27 00:00:00",515789
"2022-03-28 00:00:00",517543
"2022-03-29 00:00:00",518996
"2022-03-30 00:00:00",520323
"2022-03-31 00:00:00",521529
"2022-04-01 00:00:00",522742
"2022-04-02 00:00:00",524088
"2022-04-03 00:00:00",525642
"2022-04-04 00:00:00",527135
"2022-04-05 00:00:00",528419
"2022-04-06 00:00:00",529527
"2022-04-07 00:00:00",530643
"2022-04-08 00:00:00",531758
"2022-04-09 00:00:00",532816
"2022-04-10 00:00:00",534029
"2022-04-11 00:00:00",535138
"2022-04-12 00:00:00",536125
"2022-04-13 00:00:00",537099
"2022-04-14 00:00:00",538073
"2022-04-15 00:00:00",539104
"2022-04-16 00:00:00",540205
"2022-04-17 00:00:00",541317
"2022-04-18 00:00:00",542378
"2022-04-19 00:00:00",543520
"2022-04-20 00:00:00",544421
"2022-04-21 00:00:00",545237
"2022-04-22 00:00:00",546049
"2022-04-23 00:00:00",546942
"2022-04-24 00:00:00",547872
"2022-04-25 00:00:00",548648
"2022-04-26 00:00:00",549462
"2022-04-27 00:00:00",550227
"2022-04-28 00:00:00",550885
"2022-04-29 00:00:00",551522
"2022-04-30 00:00:00",552261
"2022-05-01 00:00:00",553122
"2022-05-02 00:00:00",553938
"2022-05-03 00:00:00",554703
"2022-05-04 00:00:00",555396
"2022-05-05 00:00:00",556029
"2022-05-06 00:00:00",556642
"2022-05-07 00:00:00",557270
"2022-05-08 00:00:00",558006
"2022-05-09 00:00:00",558683
"2022-05-10 00:00:00",559287
"2022-05-11 00:00:00",559909
"2022-05-12 00:00:00",560459
"2022-05-13 00:00:00",561078
"2022-05-14 00:00:00",561776
"2022-05-15 00:00:00",562547
"2022-05-16 00:00:00",563162
"2022-05-17 00:00:00",563755
"2022-05-18 00:00:00",564223
"2022-05-19 00:00:00",564743
"2022-05-20 00:00:00",565231
"2022-05-21 00:00:00",565797
"2022-05-22 00:00:00",566428
"2022-05-23 00:00:00",567001
"2022-05-24 00:00:00",567509
"2022-05-25 00:00:00",568046
"2022-05-26 00:00:00",568551
"2022-05-27 00:00:00",569023
"2022-05-28 00:00:00",569578
"2022-05-29 00:00:00",570153
"2022-05-30 00:00:00",570670
"2022-05-31 00:00:00",571159
"2022-06-01 00:00:00",571635
"2022-06-02 00:00:00",572083
"2022-06-03 00:00:00",572597
"2022-06-04 00:00:00",573096
"2022-06-05 00:00:00",573664
"2022-06-06 00:00:00",574182
"2022-06-07 00:00:00",574640
"2022-06-08 00:00:00",575141
"2022-06-09 00:00:00",575608
"2022-06-10 00:00:00",576061
"2022-06-11 00:00:00",576579
"2022-06-12 00:00:00",577175
"2022-06-13 00:00:00",577982
"2022-06-14 00:00:00",578742
"2022-06-15 00:00:00",579304
"2022-06-16 00:00:00",579785
"2022-06-17 00:00:00",580253
"2022-06-18 00:00:00",580738
"2022-06-19 00:00:00",581341
"2022-06-20 00:00:00",581834
"2022-06-21 00:00:00",582289
"2022-06-22 00:00:00",582736
"2022-06-23 00:00:00",583153
"2022-06-24 00:00:00",583880
"2022-06-25 00:00:00",584613
"2022-06-26 00:00:00",585199
"2022-06-27 00:00:00",585750
"2022-06-28 00:00:00",586275
"2022-06-29 00:00:00",586698
"2022-06-30 00:00:00",587104
"2022-07-01 00:00:00",587470
"2022-07-02 00:00:00",587870
"2022-07-03 00:00:00",588269
"2022-07-04 00:00:00",588632
"2022-07-05 00:00:00",588979
"2022-07-06 00:00:00",589348
"2022-07-07 00:00:00",589736
"2022-07-08 00:00:00",590117
"2022-07-09 00:00:00",590518
"2022-07-10 00:00:00",590925
"2022-07-11 00:00:00",591368
"2022-07-12 00:00:00",591774
"2022-07-13 00:00:00",592143
"2022-07-14 00:00:00",592532
"2022-07-15 00:00:00",592841
"2022-07-16 00:00:00",593282
"2022-07-17 00:00:00",593737
"2022-07-18 00:00:00",594134
"2022-07-19 00:00:00",594492
"2022-07-20 00:00:00",594890
"2022-07-21 00:00:00",595232
"2022-07-22 00:00:00",595590
"2022-07-23 00:00:00",596021
"2022-07-24 00:00:00",596455
"2022-07-25 00:00:00",596863
"2022-07-26 00:00:00",597245
"2022-07-27 00:00:00",597645
"2022-07-28 00:00:00",598053
"2022-07-29 00:00:00",598424
"2022-07-30 00:00:00",598802
"2022-07-31 00:00:00",599173
"2022-08-01 00:00:00",599624
"2022-08-02 00:00:00",599993
"2022-08-03 00:00:00",600338
"2022-08-04 00:00:00",600706
"2022-08-05 00:00:00",601036
"2022-08-06 00:00:00",601389
"2022-08-07 00:00:00",601819
"2022-08-08 00:00:00",602214
"2022-08-09 00:00:00",602706
"2022-08-10 00:00:00",603192
"2022-08-11 00:00:00",603581
"2022-08-12 00:00:00",603983
"2022-08-13 00:00:00",604389
"2022-08-14 00:00:00",604820
"2022-08-15 00:00:00",605203
"2022-08-16 00:00:00",605603
"2022-08-17 00:00:00",605947
"2022-08-18 00:00:00",606291
"2022-08-19 00:00:00",606671
"2022-08-20 00:00:00",607080
"2022-08-21 00:00:00",607538
"2022-08-22 00:00:00",607957
"2022-08-23 00:00:00",608342
"2022-08-24 00:00:00",608672
"2022-08-25 00:00:00",608991
"2022-08-26 00:00:00",609357
"2022-08-27 00:00:00",609701
"2022-08-28 00:00:00",610072
"2022-08-29 00:00:00",610429
"2022-08-30 00:00:00",610750
"2022-08-31 00:00:00",611085
"2022-09-01 00:00:00",611413
"2022-09-02 00:00:00",611736
"2022-09-03 00:00:00",612095
"2022-09-04 00:00:00",612488
"2022-09-05 00:00:00",612874
"2022-09-06 00:00:00",613246
"2022-09-07 00:00:00",613570
"2022-09-08 00:00:00",613869
"2022-09-09 00:00:00",614163
"2022-09-10 00:00:00",614488
"2022-09-11 00:00:00",614874
"2022-09-12 00:00:00",615262
"2022-09-13 00:00:00",615567
"2022-09-14 00:00:00",615858
"2022-09-15 00:00:00",616146
"2022-09-16 00:00:00",616446
"2022-09-17 00:00:00",616754
"2022-09-18 00:00:00",617078
"2022-09-19 00:00:00",617413
"2022-09-20 00:00:00",617726
"2022-09-21 00:00:00",617998
"2022-09-22 00:00:00",618199
"2022-09-23 00:00:00",618453
"2022-09-24 00:00:00",618754
"2022-09-25 00:00:00",619080
"2022-09-26 00:00:00",619362
"2022-09-27 00:00:00",619597
"2022-09-28 00:00:00",619836
"2022-09-29 00:00:00",620059
"2022-09-30 00:00:00",620345
"2022-10-01 00:00:00",620760
"2022-10-02 00:00:00",621099
"2022-10-03 00:00:00",621418
"2022-10-04 00:00:00",621701
"2022-10-05 00:00:00",621999
"2022-10-06 00:00:00",622240
"2022-10-07 00:00:00",622528
"2022-10-08 00:00:00",622810
"2022-10-09 00:00:00",623071
"2022-10-10 00:00:00",623364
"2022-10-11 00:00:00",623628
"2022-10-12 00:00:00",623848
"2022-10-13 00:00:00",624192
"2022-10-14 00:00:00",624556
"2022-10-15 00:00:00",624917
"2022-10-16 00:00:00",625221
"2022-10-17 00:00:00",625537
"2022-10-18 00:00:00",625831
"2022-10-19 00:00:00",626121
"2022-10-20 00:00:00",626385
"2022-10-21 00:00:00",626635
"2022-10-22 00:00:00",626911
"2022-10-23 00:00:00",627207
"2022-10-24 00:00:00",627446
"2022-10-25 00:00:00",627675
"2022-10-26 00:00:00",627973
"2022-10-27 00:00:00",628269
"2022-10-28 00:00:00",628540
"2022-10-29 00:00:00",628823
"2022-10-30 00:00:00",629141
"2022-10-31 00:00:00",629438
"2022-11-01 00:00:00",629741
"2022-11-02 00:00:00",629968
"2022-11-03 00:00:00",630211
"2022-11-04 00:00:00",630488
"2022-11-05 00:00:00",630818
"2022-11-06 00:00:00",631135
"2022-11-07 00:00:00",631429
"2022-11-08 00:00:00",631696
"2022-11-09 00:00:00",632022
"2022-11-10 00:00:00",632306
"2022-11-11 00:00:00",632572
"2022-11-12 00:00:00",632972
"2022-11-13 00:00:00",633356
"2022-11-14 00:00:00",633760
"2022-11-15 00:00:00",634152
"2022-11-16 00:00:00",634528
"2022-11-17 00:00:00",634949
"2022-11-18 00:00:00",635386
"2022-11-19 00:00:00",635816
"2022-11-20 00:00:00",636293
"2022-11-21 00:00:00",636726
"2022-11-22 00:00:00",637099
"2022-11-23 00:00:00",637700
"2022-11-24 00:00:00",638260
"2022-11-25 00:00:00",638716
"2022-11-26 00:00:00",639240
"2022-11-27 00:00:00",639764
"2022-11-28 00:00:00",640226
"2022-11-29 00:00:00",640665
"2022-11-30 00:00:00",641027
"2022-12-01 00:00:00",641385
"2022-12-02 00:00:00",641745
"2022-12-03 00:00:00",642140
"2022-12-04 00:00:00",642595
"2022-12-05 00:00:00",643013
"2022-12-06 00:00:00",643513
"2022-12-07 00:00:00",644117
"2022-12-08 00:00:00",644743
"2022-12-09 00:00:00",645871
"2022-12-10 00:00:00",647064
"2022-12-11 00:00:00",648006
"2022-12-12 00:00:00",648775
"2022-12-13 00:00:00",649478
"2022-12-14 00:00:00",650063
"2022-12-15 00:00:00",650671
"2022-12-16 00:00:00",651257
"2022-12-17 00:00:00",651812
"2022-12-18 00:00:00",652414
"2022-12-19 00:00:00",652942
"2022-12-20 00:00:00",653479
"2022-12-21 00:00:00",654094
"2022-12-22 00:00:00",654742
"2022-12-23 00:00:00",656194
"2022-12-24 00:00:00",657451
"2022-12-25 00:00:00",658553
"2022-12-26 00:00:00",659477
"2022-12-27 00:00:00",660374
"2022-12-28 00:00:00",661103
"2022-12-29 00:00:00",661826
"2022-12-30 00:00:00",662560
"2022-12-31 00:00:00",663260
"2023-01-01 00:00:00",663901
"2023-01-02 00:00:00",664577
"2023-01-03 00:00:00",665207
"2023-01-04 00:00:00",666007
"2023-01-05 00:00:00",666815
"2023-01-06 00:00:00",667626
"2023-01-07 00:00:00",668214
"2023-01-08 00:00:00",668819
"2023-01-09 00:00:00",669380
"2023-01-10 00:00:00",669913
"2023-01-11 00:00:00",670383
"2023-01-12 00:00:00",670854
"2023-01-13 00:00:00",671283
"2023-01-14 00:00:00",671759
"2023-01-15 00:00:00",672278
"2023-01-16 00:00:00",672751
"2023-01-17 00:00:00",673178
"2023-01-18 00:00:00",673617
"2023-01-19 00:00:00",673998
"2023-01-20 00:00:00",674463
"2023-01-21 00:00:00",674909
"2023-01-22 00:00:00",675455
"2023-01-23 00:00:00",675913
"2023-01-24 00:00:00",676334
"2023-01-25 00:00:00",676807
"2023-01-26 00:00:00",677223
"2023-01-27 00:00:00",677652
"2023-01-28 00:00:00",678154
"2023-01-29 00:00:00",678675
"2023-01-30 00:00:00",679130
"2023-01-31 00:00:00",679539
"2023-02-01 00:00:00",679990
"2023-02-02 00:00:00",680392
"2023-02-03 00:00:00",680778
"2023-02-04 00:00:00",681212
"2023-02-05 00:00:00",681717
"2023-02-06 00:00:00",682166
"2023-02-07 00:00:00",682611
"2023-02-08 00:00:00",683025
"2023-02-09 00:00:00",683480
"2023-02-10 00:00:00",683965
"2023-02-11 00:00:00",684506
"2023-02-12 00:00:00",685074
"2023-02-13 00:00:00",685585
"2023-02-14 00:00:00",686067
"2023-02-15 00:00:00",686507
"2023-02-16 00:00:00",686901
"2023-02-17 00:00:00",687371
"2023-02-18 00:00:00",687798
"2023-02-19 00:00:00",688250
"2023-02-20 00:00:00",688657
"2023-02-21 00:00:00",689094
"2023-02-22 00:00:00",689475
"2023-02-23 00:00:00",689899
"2023-02-24 00:00:00",690272
"2023-02-25 00:00:00",690747
"2023-02-26 00:00:00",691236
"2023-02-27 00:00:00",691657
"2023-02-28 00:00:00",692103
"2023-03-01 00:00:00",692804
"2023-03-02 00:00:00",693349
"2023-03-03 00:00:00",693858
"2023-03-04 00:00:00",694393
"2023-03-05 00:00:00",694930
"2023-03-06 00:00:00",695450
"2023-03-07 00:00:00",695831
"2023-03-08 00:00:00",696230
"2023-03-09 00:00:00",696547
"2023-03-10 00:00:00",696913
"2023-03-11 00:00:00",697281
"2023-03-12 00:00:00",697689
"2023-03-13 00:00:00",698057
"2023-03-14 00:00:00",698391
"2023-03-15 00:00:00",698745
"2023-03-16 00:00:00",699065
"2023-03-17 00:00:00",699574
"2023-03-18 00:00:00",700007
"2023-03-19 00:00:00",700410
"2023-03-20 00:00:00",700745
"2023-03-21 00:00:00",701065
"2023-03-22 00:00:00",701385
"2023-03-23 00:00:00",701737
"2023-03-24 00:00:00",702173
"2023-03-25 00:00:00",702538
"2023-03-26 00:00:00",702935
"2023-03-27 00:00:00",702935
"2023-03-28 00:00:00",703513
"2023-03-29 00:00:00",703802
"2023-03-30 00:00:00",704060
"2023-03-31 00:00:00",704352
"2023-04-01 00:00:00",704641
"2023-04-02 00:00:00",704979
"2023-04-03 00:00:00",705335
"2023-04-04 00:00:00",705642
"2023-04-05 00:00:00",705912
"2023-04-06 00:00:00",706179
"2023-04-07 00:00:00",706453
"2023-04-08 00:00:00",706741
"2023-04-09 00:00:00",707004
"2023-04-10 00:00:00",707264
"2023-04-11 00:00:00",707552
"2023-04-12 00:00:00",707820
"2023-04-13 00:00:00",707820
"2023-04-14 00:00:00",707820
"2023-04-15 00:00:00",708590
"2023-04-16 00:00:00",708847
"2023-04-17 00:00:00",709097
"2023-04-18 00:00:00",709331
"2023-04-19 00:00:00",709556
"2023-04-20 00:00:00",709751
"2023-04-21 00:00:00",709958
"2023-04-22 00:00:00",710181
"2023-04-23 00:00:00",710465
"2023-04-24 00:00:00",710722
"2023-04-25 00:00:00",710963
"2023-04-26 00:00:00",711158
"2023-04-27 00:00:00",711378
"2023-04-28 00:00:00",711599
"2023-04-29 00:00:00",711835
"2023-04-30 00:00:00",712088
"2023-05-01 00:00:00",712310
"2023-05-02 00:00:00",712563
"2023-05-03 00:00:00",712785
"2023-05-04 00:00:00",712983
"2023-05-05 00:00:00",713194
"2023-05-06 00:00:00",713446
"2023-05-07 00:00:00",713714
"2023-05-08 00:00:00",713935
"2023-05-09 00:00:00",714135
"2023-05-10 00:00:00",714345
"2023-05-11 00:00:00",714560
"2023-05-12 00:00:00",714773
"2023-05-13 00:00:00",715035
"2023-05-14 00:00:00",715278
"2023-05-15 00:00:00",715469
"2023-05-16 00:00:00",715688
"2023-05-17 00:00:00",715867
"2023-05-18 00:00:00",716116
"2023-05-19 00:00:00",716333
"2023-05-20 00:00:00",716555
"2023-05-21 00:00:00",716810
"2023-05-22 00:00:00",717062
"2023-05-23 00:00:00",717265
"2023-05-24 00:00:00",717472
"2023-05-25 00:00:00",717646
"2023-05-26 00:00:00",717818
"2023-05-27 00:00:00",718079
"2023-05-28 00:00:00",718324
"2023-05-29 00:00:00",718551
"2023-05-30 00:00:00",718777
"2023-05-31 00:00:00",719007
"2023-06-01 00:00:00",719193
"2023-06-02 00:00:00",719397
"2023-06-03 00:00:00",719624
"2023-06-04 00:00:00",719867
"2023-06-05 00:00:00",720082
"2023-06-06 00:00:00",720311
"2023-06-07 00:00:00",720536
"2023-06-08 00:00:00",720741
"2023-06-09 00:00:00",720977
"2023-06-10 00:00:00",721248
"2023-06-11 00:00:00",721514
"2023-06-12 00:00:00",721775
"2023-06-13 00:00:00",722029
"2023-06-14 00:00:00",722254
"2023-06-15 00:00:00",722472
"2023-06-16 00:00:00",722680
"2023-06-17 00:00:00",722943
"2023-06-18 00:00:00",723173
"2023-06-19 00:00:00",723430
"2023-06-20 00:00:00",723675
"2023-06-21 00:00:00",723926
"2023-06-22 00:00:00",724175
"2023-06-23 00:00:00",724445
"2023-06-24 00:00:00",724704
"2023-06-25 00:00:00",724909
"2023-06-26 00:00:00",725142
"2023-06-27 00:00:00",725437
"2023-06-28 00:00:00",725662
"2023-06-29 00:00:00",725890
"2023-06-30 00:00:00",726696
"2023-07-01 00:00:00",727539
"2023-07-02 00:00:00",728225
"2023-07-03 00:00:00",728695
"2023-07-04 00:00:00",729153
"2023-07-05 00:00:00",729525
"2023-07-06 00:00:00",729950
"2023-07-07 00:00:00",730333
"2023-07-08 00:00:00",730714
"2023-07-09 00:00:00",731119
"2023-07-10 00:00:00",731447
"2023-07-11 00:00:00",731757
"2023-07-12 00:00:00",732084
"2023-07-13 00:00:00",732401
"2023-07-14 00:00:00",732733
"2023-07-15 00:00:00",732944
"2023-07-16 00:00:00",733130
"2023-07-17 00:00:00",733313
"2023-07-18 00:00:00",733507
"2023-07-19 00:00:00",733707
"2023-07-20 00:00:00",733907
"2023-07-21 00:00:00",734103
"2023-07-22 00:00:00",734309
"2023-07-23 00:00:00",734538
"2023-07-24 00:00:00",734716
"2023-07-25 00:00:00",734905
"2023-07-26 00:00:00",735077
"2023-07-27 00:00:00",735270
"2023-07-28 00:00:00",735427
"2023-07-29 00:00:00",735614
"2023-07-30 00:00:00",735842
"2023-07-31 00:00:00",736055
"2023-08-01 00:00:00",736249
"2023-08-02 00:00:00",736466
"2023-08-03 00:00:00",736720
"2023-08-04 00:00:00",736931
"2023-08-05 00:00:00",737141
"2023-08-06 00:00:00",737375
"2023-08-07 00:00:00",737621
"2023-08-08 00:00:00",737822
"2023-08-09 00:00:00",738015
"2023-08-10 00:00:00",738234
"2023-08-11 00:00:00",738450
"2023-08-12 00:00:00",738671
"2023-08-13 00:00:00",738923
"2023-08-14 00:00:00",739164
"2023-08-15 00:00:00",739374
"2023-08-16 00:00:00",739577
"2023-08-17 00:00:00",739834
"2023-08-18 00:00:00",740055
"2023-08-19 00:00:00",740293
"2023-08-20 00:00:00",740555
"2023-08-21 00:00:00",740809
"2023-08-22 00:00:00",741033
"2023-08-23 00:00:00",741285
"2023-08-24 00:00:00",741502
"2023-08-25 00:00:00",741718
"2023-08-26 00:00:00",741966
"2023-08-27 00:00:00",742225
"2023-08-28 00:00:00",742436
"2023-08-29 00:00:00",742649
"2023-08-30 00:00:00",742861
"2023-08-31 00:00:00",743071
"2023-09-01 00:00:00",743284
"2023-09-02 00:00:00",743510
"2023-09-03 00:00:00",743739
"2023-09-04 00:00:00",743944
"2023-09-05 00:00:00",744138
"2023-09-06 00:00:00",744383
"2023-09-07 00:00:00",744602
"2023-09-08 00:00:00",744844
"2023-09-09 00:00:00",745142
"2023-09-10 00:00:00",745422
"2023-09-11 00:00:00",745652
"2023-09-12 00:00:00",745857
"2023-09-13 00:00:00",746115
"2023-09-14 00:00:00",746376
"2023-09-15 00:00:00",746615
"2023-09-16 00:00:00",746882
"2023-09-17 00:00:00",747209
"2023-09-18 00:00:00",747461
"2023-09-19 00:00:00",747661
"2023-09-20 00:00:00",747844
"2023-09-21 00:00:00",748040
"2023-09-22 00:00:00",748226
"2023-09-23 00:00:00",748430
"2023-09-24 00:00:00",748616
"2023-09-25 00:00:00",748779
"2023-09-26 00:00:00",748945
"2023-09-27 00:00:00",749117
"2023-09-28 00:00:00",749300
"2023-09-29 00:00:00",749493
"2023-09-30 00:00:00",749718
"2023-10-01 00:00:00",749917
"2023-10-02 00:00:00",750102
"2023-10-03 00:00:00",750312
"2023-10-04 00:00:00",750486
"2023-10-05 00:00:00",750718
"2023-10-06 00:00:00",751559
"2023-10-07 00:00:00",752249
"2023-10-08 00:00:00",752861
"2023-10-09 00:00:00",753384
"2023-10-10 00:00:00",753782
"2023-10-11 00:00:00",754107
"2023-10-12 00:00:00",754388
"2023-10-13 00:00:00",754732
"2023-10-14 00:00:00",755117
"2023-10-15 00:00:00",755499
"2023-10-16 00:00:00",755844
"2023-10-17 00:00:00",756129
"2023-10-18 00:00:00",756410
"2023-10-19 00:00:00",756691
"2023-10-20 00:00:00",756957
"2023-10-21 00:00:00",757166
"2023-10-22 00:00:00",757375
"2023-10-23 00:00:00",757573
"2023-10-24 00:00:00",757769
"2023-10-25 00:00:00",757984
"2023-10-26 00:00:00",758208
"2023-10-27 00:00:00",758468
"2023-10-28 00:00:00",758703
"2023-10-29 00:00:00",758972
"2023-10-30 00:00:00",759161
"2023-10-31 00:00:00",759364
"2023-11-01 00:00:00",759571
"2023-11-02 00:00:00",759774
"2023-11-03 00:00:00",759982
"2023-11-04 00:00:00",760222
"2023-11-05 00:00:00",760446
